comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
avoir des aides financières,Des aides et des incitations financières,1670,0.18632154412585072,0.7498798345418456,-0.6814980884943255,-52.18827,-14.402809,-7.266117334365845,-6.442313969135284
Des incitations financières et/ou fiscales,Des aides et des incitations financières,1670,0.18632154412585072,-0.8193075634364821,2.1465027865797444,-54.093628,4.1375914,-7.867503643035889,-7.506572604179382
Le prix des énergies et les incitations financières pour l'amélioration des équipements,Des aides et des incitations financières,1670,0.18632154412585072,-0.9406199785660102,0.3435832672469599,-49.786934,7.638324,-7.402267932891846,-7.064344167709351
des incitations financières.,Des aides et des incitations financières,1670,0.18632154412585072,-0.7761522947828905,0.5468768518068469,-51.114613,9.205903,-7.448880434036255,-7.210096001625061
Des incitations financières,Des aides et des incitations financières,1670,0.18632154412585072,-0.6761393775234293,-1.0740712485878579,-51.114,9.205468,-7.448879837989807,-7.210067272186279
Des incitations financières,Des aides et des incitations financières,1670,0.18632154412585072,0.11500072486536142,-0.05276451629787242,-51.114544,9.205588,-7.448875665664673,-7.210081934928894
Des aides fiscales,Des aides et des incitations financières,1670,0.18632154412585072,-0.6378717882145742,-0.055297232151160086,-53.464344,-2.4505532,-8.415085136890411,-7.344566583633423
des aides fiscales,Des aides et des incitations financières,1670,0.18632154412585072,-1.0755885699794197,0.4543234905829957,-53.464344,-2.4505532,-8.41508686542511,-7.344566702842712
DES INCITATIONS FINANCIERES ET SOLIDAIRES,Des aides et des incitations financières,1670,0.18632154412585072,-0.8209575427661201,-0.021232314563788043,-51.30967,9.175432,-7.445512294769287,-7.172821640968323
"des études comparatives ,des informations sérieuses et ""officielles"" sur l'énergie solaire ,des incitations fiscales",Des aides et des incitations financières,1670,0.18632154412585072,2.252802716073061,-2.120262320508157,-53.851086,2.0001495,-8.089285254478455,-7.550109505653381
Des données chiffrées,Des aides et des incitations financières,1670,0.18632154412585072,0.47470239872133335,-0.3399693734891564,-3.4794207,-2.0410328,-9.00058532715775,-6.1130914986133575
pour le chauffage des aides financières,Des aides et des incitations financières,1670,0.18632154412585072,1.2878760671235276,-0.43159868807468643,-50.377003,-14.397689,-7.39794135093689,-6.261655867099762
"Des conseils, des incitations financières.",Des aides et des incitations financières,1670,0.18632154412585072,-0.6953767678082667,-0.9102409474924665,-51.71838,9.509414,-7.389894247055054,-7.208235383033752
Des incitations financières dégrèvement des taxes d'habitation et foncière pour des investissement écologiques,Des aides et des incitations financières,1670,0.18632154412585072,0.18577586646818264,1.2078381589217497,-53.017025,8.953591,-7.710416555404663,-7.308635115623474
"maintient des incitations financières pour travaux d'isolation des logements, changement fenêtre etc...",Des aides et des incitations financières,1670,0.18632154412585072,0.8245564605414984,1.2541184993636738,-51.922527,10.039346,-7.322981834411621,-7.207985520362854
"Incitations fiscales, augmentation du prix de l'énergie et des biens ""polluants""",Des aides et des incitations financières,1670,0.18632154412585072,0.7425849862730663,-0.42714735160068085,-41.043392,-2.0087209,-10.796217560768127,-5.518209546804428
Dès aides financières pour avoir des chauffages plus modernes,Des aides et des incitations financières,1670,0.18632154412585072,-0.6769591594982205,0.3073705192695299,-52.406296,-14.008703,-7.277387619018555,-6.472168475389481
Des aides financières ou crédit d'impôt,Des aides et des incitations financières,1670,0.18632154412585072,0.5586213929386382,-0.4859915780908223,-39.916256,8.622938,-7.943024277687073,-4.637166738510132
des aides pour isolation thermique des logements,Des aides et des incitations financières,1670,0.18632154412585072,-0.4971386284883703,0.878384502607484,-23.917048,-11.763898,-8.238723695278168,-5.452253520488739
Des aides fiscales. Une incitation de l’etat À vendre des véhicules électriques associes obligatoirement à une installation de production solaire.,Des aides et des incitations financières,1670,0.18632154412585072,0.6335801843032819,1.041098849148322,-31.675467,-7.679998,-9.22053338587284,-5.867104321718216
Des incitations fiscales et non pas des taxes punitives !,Des aides et des incitations financières,1670,0.18632154412585072,-1.7811254428651404,1.2191856099533906,-53.037575,1.2968589,-8.183587431907654,-7.45616352558136
Des aides financières pour investir dans des solutions écologiques,Des aides et des incitations financières,1670,0.18632154412585072,-2.4581702420405374,2.5293360460398655,-54.16258,-15.038741,-7.054473876953125,-6.217948451638222
Des invitations financières,Des aides et des incitations financières,1670,0.18632154412585072,0.2512049361474303,-0.24331831468650356,-53.30895,-12.78081,-7.160366654396057,-6.631545662879944
Des compensations financières,Des aides et des incitations financières,1670,0.18632154412585072,0.047968336418748016,1.8942809302693144,-53.308937,-12.780646,-7.160366773605347,-6.631545662879944
Des aides fiscales et/ou des lois coercitives.,Des aides et des incitations financières,1670,0.18632154412585072,-2.0447171825817696,-1.4032578384133627,-17.447853,9.645086,-8.583726674318314,-7.202203273773193
"Aides, pour tout niveau de salaire, ou baisse des prix des produits",Des aides et des incitations financières,1670,0.18632154412585072,-0.12862669105902183,0.5979298548991603,-30.317568,-5.5265684,-9.896195411682129,-5.675196200609207
la baisse des prix des vélos et véhicules électriques.,Des aides et des incitations financières,1670,0.18632154412585072,2.138775186184401,-2.2663453634333925,-31.065266,-9.355876,-9.544816017150879,-5.708806782960892
"Des alternatives au TGV hors de prix, de meilleurs transports publics, des aides pour l'isolation des maisons, plus de coopératives vendant des produits locaux, les vols longs courriers plus taxés",Des aides et des incitations financières,1670,0.18632154412585072,0.12223858974741685,-1.0369260025111557,-19.828014,-6.2891984,-9.086231268942356,-6.36740779876709
des incitations fiscales,Des aides et des incitations financières,1670,0.18632154412585072,-0.6593877198794327,1.4536227445592447,-55.094982,1.2806163,-8.147563815116882,-7.6431227922439575
des incitations fiscales,Des aides et des incitations financières,1670,0.18632154412585072,-1.0811045624233868,1.409481183162031,-55.09511,1.2806774,-8.147191047668457,-7.643436670303345
des incitations fiscales,Des aides et des incitations financières,1670,0.18632154412585072,-0.45979388681027916,-0.6311583083822533,-55.09499,1.2806191,-8.137017786502838,-7.663161516189575
DES INCITATIONS FISCALES,Des aides et des incitations financières,1670,0.18632154412585072,-0.2724478969022113,1.518673334398079,-55.09499,1.2806191,-8.137094974517822,-7.663016438484192
Des incitations fiscales.,Des aides et des incitations financières,1670,0.18632154412585072,0.034616301218344296,-0.3860111932013236,-55.094227,1.2805985,-8.137035965919495,-7.663090944290161
Des aides à l'isolation des appartements.,Des aides et des incitations financières,1670,0.18632154412585072,-2.042388473849673,0.061649016870660545,-50.218765,-21.906141,-7.303387880325317,-5.717954128980637
peut-être des aides financières pour investir dans des panneaux solaires ou des énergies vertes.,Des aides et des incitations financières,1670,0.18632154412585072,1.4623379943761317,0.08518057508146346,-54.826183,-14.9683075,-7.022373795509338,-6.158032670617104
"les incitations fiscales, les aides directes.",Des aides et des incitations financières,1670,0.18632154412585072,0.09278260377176831,0.2976916691689697,-55.349964,0.3481515,-8.281935453414917,-7.694290518760681
Des incitations financières ou réductions fiscales.,Des aides et des incitations financières,1670,0.18632154412585072,-1.4136822376708265,0.42380988207932196,-54.029984,4.3454943,-7.846608519554138,-7.5060954093933105
"Des aides, des conseils",Des aides et des incitations financières,1670,0.18632154412585072,-1.717048708637931,0.19695392928526517,-21.371983,7.586754,-8.69374144077301,-6.191943824291229
Des aides fiscales.  Même pour les constructions neuves !,Des aides et des incitations financières,1670,0.18632154412585072,-1.179082403689392,-0.030864361073585457,-53.191967,-2.5413,-8.432738363742828,-7.2868804931640625
des aides financières et des solutions de mobilités plus importantes.,Des aides et des incitations financières,1670,0.18632154412585072,-0.36468319675645633,0.09475718366423042,-46.751804,-20.6988,-7.647835373878479,-6.5711711049079895
les aides financières,Des aides et des incitations financières,1670,0.18632154412585072,0.14583931648561874,0.8280572950719559,-51.224037,-15.230374,-7.265487313270569,-6.270460546016693
les aides financières,Des aides et des incitations financières,1670,0.18632154412585072,-0.7051875869192464,-0.6723898927596332,-51.224438,-15.229371,-7.265606760978699,-6.270474582910538
Les aides financières,Des aides et des incitations financières,1670,0.18632154412585072,-1.8075076390913205,0.27093077757004647,-51.224064,-15.230379,-7.265606999397278,-6.27047461271286
"Des aides financières pour aider à améliorer l'isolation, changer son chauffage... Des formations sur les solutions possibles.",Des aides et des incitations financières,1670,0.18632154412585072,0.2716486454992218,0.22037873614472456,-47.480934,-12.77514,-7.561702609062195,-6.326318979263306
des incitations répétées,Des aides et des incitations financières,1670,0.18632154412585072,-0.8958717348099104,-0.26615013615327554,-51.458687,7.510142,-7.613988637924194,-7.36264967918396
prime à des energies propres plutot que des taxes et avoir des aides pour isolation,Des aides et des incitations financières,1670,0.18632154412585072,0.16649319609841268,-1.6844968454024174,-21.933182,1.5916605,-9.075542084872723,-6.471714675426483
Baisse des prix,Des aides et des incitations financières,1670,0.18632154412585072,0.24242890950673285,1.1280824737100474,-30.856594,-5.1450105,-9.95922976732254,-5.691390335559845
"Des aides qui sont automatiquement déduites dès la réalisation des travaux (et non attendre des mois pour retoucher les aides), baisse du prix du billet de train ou car pour des déplacements plus longs, actuellement bien trop chers.",Des aides et des incitations financières,1670,0.18632154412585072,-0.3423403433563654,1.0641878908100364,-17.417198,-4.765323,-8.88840402662754,-6.094325736165047
"Des bus plus fréquents, des TER plus nombreux, des TGV moins chers… Des aides financières pour une chaudière dernière génération  Des aides à l'isolement des bâtiments",Des aides et des incitations financières,1670,0.18632154412585072,-0.7104144019030618,0.5911260762734142,-49.278713,-18.595823,-7.668714761734009,-6.3601382076740265
Une baisse significatif des prix.,Des aides et des incitations financières,1670,0.18632154412585072,0.3644393460857523,0.30571611898929957,-30.832527,-5.104419,-9.956631183624268,-5.690730452537537
Augmentation des prix,Des aides et des incitations financières,1670,0.18632154412585072,-0.9691658508654203,0.28048351672544536,-41.745796,-2.121123,-10.715911865234375,-5.632595777511597
l'augmentation des prix de l'énergie,Des aides et des incitations financières,1670,0.18632154412585072,-1.6788752238966833,-0.39542526159210983,-40.967873,-1.9649363,-10.731505513191223,-5.584843546152115
Augmentation des prix de l'énergie,Des aides et des incitations financières,1670,0.18632154412585072,1.323312037580328,0.7792721351958564,-40.967873,-1.9649363,-10.731505513191223,-5.584843575954437
Un engagement partagé et des aides financières pour l'isolation des immeubles,Des aides et des incitations financières,1670,0.18632154412585072,-0.9105802455548747,0.7047485964758202,-53.16619,-14.182833,-7.023550510406494,-6.359084635972977
baisse des prix sur les voitures electriques,Des aides et des incitations financières,1670,0.18632154412585072,0.16767266210163773,-2.3438201800131973,-31.498821,-13.10192,-9.748764753341675,-5.839109197258949
Aides financières,Des aides et des incitations financières,1670,0.18632154412585072,0.5354722017773601,0.774299810709213,-51.465614,-15.13222,-7.275960445404053,-6.319757163524628
Aides financières,Des aides et des incitations financières,1670,0.18632154412585072,-0.9028158762538532,-0.917394484497473,-51.468266,-15.130846,-7.2808345556259155,-6.333166569471359
aides financières,Des aides et des incitations financières,1670,0.18632154412585072,0.24716854322548457,0.3832089201050925,-51.46866,-15.131144,-7.244558095932007,-6.309699833393097
Aides fînancieres,Des aides et des incitations financières,1670,0.18632154412585072,0.5659212139459238,-0.5830072259280936,-51.468307,-15.130322,-7.24765932559967,-6.312779366970062
Aides financières,Des aides et des incitations financières,1670,0.18632154412585072,-0.9857166322055243,1.6934471147898091,-51.46521,-15.131857,-7.2808356285095215,-6.33316770195961
Aides financières,Des aides et des incitations financières,1670,0.18632154412585072,-0.03185780140530405,0.9016104931730016,-51.46522,-15.132493,-7.275802373886108,-6.319762676954269
Aides financieres,Des aides et des incitations financières,1670,0.18632154412585072,0.6002883478949443,-0.7021015992027886,-51.468395,-15.13043,-7.280835509300232,-6.33316758275032
Aides financières,Des aides et des incitations financières,1670,0.18632154412585072,1.172401754998778,-0.35280102554416504,-51.4687,-15.13115,-7.244551420211792,-6.309700816869736
"Une bonne communication du ministère !! Des aides pour installer des panneaux solaires, des volets et des doubles vitrages. Des bornes de recharges pour voitures hybrides.... un service velib electique",Des aides et des incitations financières,1670,0.18632154412585072,-0.48948901917832355,-1.2920324793512403,-16.929604,-2.7781909,-9.019810117781162,-5.585578888654709
"des transports gratuits, des aides à l'isolation des habitations par des prêts à taux 0 et des chèques énergie (les aides ne doivent pas être limitées aux réductions d'impôt)",Des aides et des incitations financières,1670,0.18632154412585072,1.2870994254385726,-0.49680044971486903,-43.820114,-14.9450865,-7.93491518497467,-6.161177426576614
"aides financières pour isolation des appartements, incitation du développement du solaire sur les copropriétés",Des aides et des incitations financières,1670,0.18632154412585072,0.8639460401685011,-0.48568632193938893,-50.27519,-21.846153,-7.294025421142578,-5.7357796132564545
Augmentation du prix des énergies,Des aides et des incitations financières,1670,0.18632154412585072,-0.759467578418039,1.4326048313064692,-44.021767,-5.2245703,-10.603436470031738,-5.7072034776210785
des incitations de prix  des offres de transports,Des aides et des incitations financières,1670,0.18632154412585072,0.1281271460386291,0.9616846716778626,-50.794548,6.3722825,-9.57541972398758,-7.118841290473938
Des aides financière pour les chaudieres-,Des aides et des incitations financières,1670,0.18632154412585072,-0.9530827030164104,0.35759040262390873,-32.575863,14.437439,-7.488127112388611,-5.655361086130142
"aide, primes, réduction des prix, prix progressif de l'énergie",Des aides et des incitations financières,1670,0.18632154412585072,-0.06255255729884197,-0.8642040125361362,-38.06911,-4.3646135,-10.815300941467285,-6.055704697966576
Des taxes et des pénalités lourdes.,Des aides et des incitations financières,1670,0.18632154412585072,-0.3437282853911494,1.0930985482227522,-21.992441,1.7297413,-9.073812529444695,-6.493898957967758
Des aides de l'état,Des aides et des incitations financières,1670,0.18632154412585072,0.8891595016010087,1.0770853771246292,-46.530643,-17.367746,-7.57931125164032,-5.9650980196893215
des aides de l'état,Des aides et des incitations financières,1670,0.18632154412585072,-1.0887326669827802,1.8599186211569276,-46.531322,-17.368376,-7.569827318191528,-5.95775854960084
des aides de l’état,Des aides et des incitations financières,1670,0.18632154412585072,1.4531548837661383,0.9381059888948377,-46.530518,-17.36774,-7.572758197784424,-5.956854157149792
des aides de l etat,Des aides et des incitations financières,1670,0.18632154412585072,0.9414462459659145,2.016986565429693,-46.530643,-17.36779,-7.569368839263916,-5.958553299307823
des aides de l'état,Des aides et des incitations financières,1670,0.18632154412585072,-0.5771036092701833,-0.6573860260346558,-46.5314,-17.36781,-7.579410910606384,-5.9648770801723
Simplicité des aides de l'Etat,Des aides et des incitations financières,1670,0.18632154412585072,1.9548104431400506,0.49783317972597824,-46.530678,-17.36774,-7.566376566886902,-5.962078366428614
des aides de l'état,Des aides et des incitations financières,1670,0.18632154412585072,-1.2370677312477423,-0.21770831603264076,-46.530643,-17.36779,-7.566376566886902,-5.962078366428614
Des aides de l'état,Des aides et des incitations financières,1670,0.18632154412585072,-2.2592358708060187,0.13369243343492931,-46.5314,-17.36781,-7.579638123512268,-5.964458644390106
"Avoir des trains a proximites ,reduction des prix des poeles a bois,reduction du prix des vehicules a hydrogenes par exemple",Des aides et des incitations financières,1670,0.18632154412585072,-0.16813198591774686,-0.4749256646471169,-17.145733,-14.432426,-10.165233135223389,-5.841220781207085
Des incitations fiscales plus généreuses,Des aides et des incitations financières,1670,0.18632154412585072,0.16955895145867075,-0.3931995866512992,-55.094536,1.2395797,-8.133263349533081,-7.621547222137451
"aides pour une meilleure isolation, aides pour installer des récupérateur d'eau, ...",Des aides et des incitations financières,1670,0.18632154412585072,0.05947888841446073,-0.27829633767787254,-47.749252,-14.828693,-7.584997534751892,-6.149294540286064
"sur l'isolation de mon domicile, des incitations financières m'aideraient concrètement à faire les travaux nécessaires.  Sur les transports, le développement, aidé par l'état, de véhicules non polluants (énergie électrique, air comprimé) avec des aides à l'achat.",Des aides et des incitations financières,1670,0.18632154412585072,-1.2397589931295552,-0.1197669550868931,-27.49684,1.1745942,-8.206803560256958,-6.59261018037796
La hausse des prix des énergies non renouvelables et la baisse des prix des énergies renouvelables,Des aides et des incitations financières,1670,0.18632154412585072,-1.5976079603627706,-0.18757240312540222,-43.709526,-8.212737,-10.378532767295837,-6.048970580101013
"Avoir des incitations financières, des bonus, une offre de transport plus intéressante....",Des aides et des incitations financières,1670,0.18632154412585072,-0.12616647736194933,-0.8365357867452121,-51.611423,10.230719,-7.34477162361145,-7.266515851020813
Des aides financières pour vélo électrique.,Des aides et des incitations financières,1670,0.18632154412585072,1.1470758935422356,-1.0423409162560477,-51.805832,-14.267436,-7.167311310768127,-6.2791591584682465
des aides financières intéressantes ! des moyens de transports proches et propres,Des aides et des incitations financières,1670,0.18632154412585072,-0.4106176701191701,0.46993737063840463,-52.70999,-16.705492,-7.20346474647522,-6.51455283164978
Des aides financières adaptées,Des aides et des incitations financières,1670,0.18632154412585072,1.769995044318414,-0.9464305711912471,-52.378803,-15.697365,-7.1417999267578125,-6.317825198173523
"aide à l'isolation des bâtiments, alléger la réglementation pour l'installation des panneaux solaire et des éoliennes",Des aides et des incitations financières,1670,0.18632154412585072,0.6333365583552496,0.083965816181847,-23.815672,-7.752321,-7.970653414726257,-5.314906001091003
Des aides financières et conseil,Des aides et des incitations financières,1670,0.18632154412585072,0.5394034442804004,-0.46208443040213576,-52.697487,-14.825263,-7.190186858177185,-6.445533007383347
"fréquence plus importante des trains, augmentation significative des prix des produits à faible durée de vie et des produits avec emballages plastiques, prix du pétrole",Des aides et des incitations financières,1670,0.18632154412585072,0.7211400344965776,-1.8837709199786163,-16.934238,2.6849086,-10.053581237792969,-6.369738608598709
"Des prix abordables, des incitations financières, des parkings, voies pour vélos, parkings vélos.",Des aides et des incitations financières,1670,0.18632154412585072,-0.08053248520686189,0.2584083533893715,-33.607258,-36.988415,-8.7835942953825,-7.784723162651062
Des aides financières claires,Des aides et des incitations financières,1670,0.18632154412585072,-0.37549422216566064,0.9149378042780631,-52.447037,-14.3830805,-7.2959359884262085,-6.585698127746582
Des aides ciblées fiscales ou autres,Des aides et des incitations financières,1670,0.18632154412585072,0.7606726596828909,-1.610229694610803,-53.310635,-2.451129,-8.395493268966675,-7.2999173402786255
baisse des prix sur les produits les alternatives les plus écologiques,Des aides et des incitations financières,1670,0.18632154412585072,0.1902114955614786,-0.17136745582409316,-21.694246,-0.87840915,-9.95023488998413,-6.378240257501602
Une baisse des prix d'entretiens et des billets de transports. Une aide financière pour une voiture plus propre (hybride) et aide financiere pour les travaux d'isolation.,Des aides et des incitations financières,1670,0.18632154412585072,1.1671855652643173,0.729940222867356,-29.580992,13.981899,-9.159489557147026,-4.242062449455261
L'augmentation du prix des carburants et de l'énergie.,Des aides et des incitations financières,1670,0.18632154412585072,-1.558615317152811,-2.0237946712094885,-41.57078,-3.4677205,-10.852482080459595,-5.455468475818634
Augmenter les aides pour l'achat des véhicules électriques,Des aides et des incitations financières,1670,0.18632154412585072,0.49628220369987897,-0.44842653187630716,-32.001892,-10.836579,-9.350777000188828,-5.716429710388184
Diminution drastique du prix des véhicules électriques,Des aides et des incitations financières,1670,0.18632154412585072,-1.8773472595456078,-0.5867489541036067,-29.025927,-8.5581255,-9.555534958839417,-5.520353853702545
des aides financières basée sur le malus/bonus comme par exemple crédit d'impôts.,Des aides et des incitations financières,1670,0.18632154412585072,0.6526858933830195,-0.11124216060039899,-39.72509,11.63428,-8.737656861543655,-4.817933797836304
des incitations financières / économiques,Des aides et des incitations financières,1670,0.18632154412585072,0.6700301839040118,1.9837658304634482,-52.246532,7.939434,-9.291178792715073,-7.607378721237183
Aides financières Participer à des groupes d'échanges locaux pour partager des pratiques et s'entrainer mutuellement,Des aides et des incitations financières,1670,0.18632154412585072,-0.2860498350967265,-0.8332510988216834,-49.846737,-12.515419,-7.557848334312439,-6.427816599607468
"Plus de justice sociale, baisse des prix des logements, neutralisation des oligarques",Des aides et des incitations financières,1670,0.18632154412585072,-1.5917253640641793,0.4403585905678202,-28.691246,-5.418443,-9.848324179649353,-5.754508838057518
"Plus de justice sociale, baisse des prix des logements, neutralisation des oligarques",Des aides et des incitations financières,1670,0.18632154412585072,0.8055917703564422,0.20292816640495379,-28.691246,-5.418443,-9.848313331604004,-5.754591837525368
"Plus de justice sociale, baisse des prix des logements, neutralisation des oligarques",Des aides et des incitations financières,1670,0.18632154412585072,0.18967114663541207,-0.5385245417242782,-28.691246,-5.418443,-9.848326981067657,-5.754494026303291
Incitation fiscales positives (et non des taxes complémentaires !!!),Des aides et des incitations financières,1670,0.18632154412585072,-0.03431865432512446,0.12310638721220167,-52.738304,1.1795189,-8.201373159885406,-7.434077858924866
des solutions alternatives facilitées mais surtout pas une augmentation des taxes sur les produits pétroliers ou des taxes nouvelles type écotaxes,Des aides et des incitations financières,1670,0.18632154412585072,-0.08547001429773896,2.397749432253559,-22.913698,2.1062908,-9.084845930337906,-6.5605950355529785
Des aides pour des logements moins énergivores.,Des aides et des incitations financières,1670,0.18632154412585072,-0.4749780552796231,0.37788314065837175,-24.326258,-13.404938,-8.26098120212555,-5.691508591175079
des déductions fiscales,Des aides et des incitations financières,1670,0.18632154412585072,1.9903464681571827,-0.3176024058093365,-53.64413,-1.5233186,-8.34188199043274,-7.39002788066864
baisse du  prix des travaux,Des aides et des incitations financières,1670,0.18632154412585072,-1.898727409776102,-1.2689788119512229,-30.993162,-5.147187,-9.989674508571625,-5.683215379714966
"Baisse des prix des solutions écologiques comme la voiture électrique, par une politique volontariste des industriels des secteurs concernés.",Des aides et des incitations financières,1670,0.18632154412585072,-0.9815004724490007,0.2447226201494586,-29.918747,-4.687652,-9.943358063697815,-5.793285548686981
Les taxes ou incitations financières,Des aides et des incitations financières,1670,0.18632154412585072,1.6045050389600204,-0.19881688763753588,-50.504997,8.440152,-7.616437792778015,-7.283354163169861
"Des aides, des transports moins polluants",Des aides et des incitations financières,1670,0.18632154412585072,0.784608971073537,-1.334443857490297,-32.992016,-20.82017,-9.019095981493592,-6.794239401817322
incitations financières et aides pour changer type de chauffage isolation 1€ arnaque au détriment de l état qui se fait facturer à prix d'or des travaux sans intéret et effectués par des entreprises peu scrupuleuses par des personnes de bonne foi et crédules !,Des aides et des incitations financières,1670,0.18632154412585072,-1.3545684495067372,0.32331746606499756,-10.515598,5.1260347,-8.135821521282196,-6.3539250791072845
Augmentation du prix des carburants,Des aides et des incitations financières,1670,0.18632154412585072,-2.2321803877647937,0.9037453208438061,-41.717304,-3.7922888,-10.868160843849182,-5.43631237745285
"De l’information, des aides financières, un appui technique.;.",Des aides et des incitations financières,1670,0.18632154412585072,-0.3979681102187229,0.22881310113153872,-51.546207,-13.468795,-7.346829533576965,-6.4402318596839905
"accès à des pistes cyclables sécurisés, accès à des transports publics ou partagés, prix des vélos électriques plus abordables, incitations financières/fiscales pour la rénovation thermique et/ou écologique",Des aides et des incitations financières,1670,0.18632154412585072,-0.015728016538867018,1.4293578018670996,-39.11707,-28.989159,-8.690080642700195,-7.700730562210083
Des aides financières associées à de vrais solutions proposées par des professionnels,Des aides et des incitations financières,1670,0.18632154412585072,0.9438739115100548,-0.18000207941019675,-51.32962,-11.906333,-7.3988648653030396,-6.518304169178009
Des aides financières réelles. Pas des effets d'annonce avec des contraintes qui empêchent systématiquement de profiter d'incitations ridicules.,Des aides et des incitations financières,1670,0.18632154412585072,-1.3472199505153513,2.142823694603519,-47.27761,7.179479,-8.31571763753891,-6.550303816795349
"Des incitations fiscales, baisse des impôts contre un comportement écologique à définir précisément pour les classes moyennes.",Des aides et des incitations financières,1670,0.18632154412585072,0.4578872941534834,0.4404481933560384,-47.72638,17.470272,-7.5025588274002075,-5.002991557121277
"Si on instaure des crédits d'impôts pour l'isolation thermique, la pose de panneaux photovoltaïques, etc... cela risque de créer des effets d'aubaine (augmentation des prix). Il faudrait donc instaurer un contrôle des prix et sanctionner les profiteurs.",Des aides et des incitations financières,1670,0.18632154412585072,0.1944180317088365,-1.4232960038174651,-8.45526,-1.7044288,-9.323994636535645,-5.352856636047363
des incitations fiscales pour changer de chaudiere,Des aides et des incitations financières,1670,0.18632154412585072,0.3516956947022128,-0.5309520670696011,-55.78267,0.6007639,-8.068321406841278,-7.671979904174805
Solutions alternatives et incitations financières.,Des aides et des incitations financières,1670,0.18632154412585072,0.8279519970371018,-1.4838034859276878,-52.2206,9.202675,-7.3567821979522705,-7.141610026359558
Pour des dépenses assez onéreuses comme le chauffage des aides financières.,Des aides et des incitations financières,1670,0.18632154412585072,1.6554430175280554,0.6197393266914464,-50.32054,-14.058457,-7.405740261077881,-6.294478386640549
